accX,accY,accZ,rotX,rotY,rotZ,graX,graY,graZ,activity
-0.05746084,0.24899697,9.940725,-0.0011519173,0.00052359875,-0.00080285146,-0.0404,0.2384,9.803599,Walking_Type
-0.05746084,0.23942018,9.931149,-0.0011519173,0.00052359875,-0.00080285146,-0.0411,0.2395,9.803599,Walking_Type
-0.05746084,0.23942018,9.931149,-0.0011519173,0.00052359875,-0.00080285146,-0.0411,0.2395,9.803599,Walking_Type
-0.05746084,0.23942018,9.931149,-0.0011519173,0.00052359875,-0.00080285146,-0.0409,0.23959999,9.803599,Walking_Type
-0.05746084,0.23942018,9.931149,-0.0011519173,0.00052359875,-0.00080285146,-0.0415,0.23979999,9.803599,Walking_Type
-0.05746084,0.23942018,9.931149,-0.0011519173,0.00052359875,-0.00080285146,-0.0415,0.23979999,9.803599,Walking_Type
-0.05746084,0.23942018,9.931149,-0.0011519173,0.00052359875,-0.00080285146,-0.0429,0.24069999,9.8035,Walking_Type
-0.05746084,0.23942018,9.931149,-0.0011519173,0.00052359875,-0.00080285146,-0.0429,0.24069999,9.8035,Walking_Type
-0.05746084,0.23942018,9.931149,-0.0011519173,0.00052359875,0.00040142573,-0.0425,0.2399,9.803599,Walking_Type
-0.05746084,0.23942018,9.931149,-0.0011519173,0.00052359875,0.00040142573,-0.0425,0.2399,9.803599,Walking_Type
-0.06703765,0.23942018,9.9790325,-0.0011519173,0.00052359875,0.00040142573,-0.0425,0.2399,9.803599,Walking_Type
-0.06703765,0.23942018,9.9790325,-0.0011519173,0.00052359875,0.00040142573,-0.0438,0.24,9.803599,Walking_Type
-0.06703765,0.23942018,9.9790325,-0.0011519173,0.00052359875,0.00040142573,-0.0442,0.2393,9.803599,Walking_Type
-0.06703765,0.23942018,9.9790325,-0.0011519173,0.00052359875,0.00040142573,-0.0437,0.2394,9.803599,Walking_Type
-0.06703765,0.23942018,9.9790325,-0.0011519173,0.00052359875,0.00040142573,-0.0437,0.2394,9.803599,Walking_Type
-0.06703765,0.23942018,9.9790325,-0.0011519173,0.00052359875,0.00040142573,-0.0433,0.2395,9.803599,Walking_Type
-0.06703765,0.23942018,9.9790325,-0.0011519173,0.00052359875,0.00040142573,-0.0433,0.2395,9.803599,Walking_Type
-0.06703765,0.23942018,9.9790325,-0.0011519173,-0.0006806784,0.00040142573,-0.044499997,0.24039999,9.8035,Walking_Type
-0.06703765,0.23942018,9.9790325,-0.0011519173,-0.0006806784,0.00040142573,-0.044499997,0.24039999,9.8035,Walking_Type
-0.06703765,0.23942018,9.9790325,-0.0011519173,-0.0006806784,0.00040142573,-0.044,0.24039999,9.803599,Walking_Type
-0.047884032,0.25857377,10.007763,-0.0011519173,-0.0006806784,0.00040142573,-0.044,0.24039999,9.803599,Walking_Type
-0.047884032,0.25857377,10.007763,-0.0011519173,-0.0006806784,0.00040142573,-0.0435,0.24039999,9.803599,Walking_Type
-0.047884032,0.25857377,10.007763,-0.0011519173,-0.0006806784,0.00040142573,-0.0435,0.24039999,9.803599,Walking_Type
-0.047884032,0.25857377,10.007763,-0.0011519173,-0.0006806784,0.00040142573,-0.0435,0.24039999,9.803599,Walking_Type
-0.047884032,0.25857377,10.007763,-0.0011519173,-0.0006806784,0.00040142573,-0.043899998,0.23959999,9.803599,Walking_Type
-0.047884032,0.25857377,10.007763,-0.0011519173,-0.0006806784,0.00040142573,-0.043899998,0.23959999,9.803599,Walking_Type
-0.047884032,0.25857377,10.007763,-0.0011519173,-0.0006806784,0.00040142573,-0.0442,0.24039999,9.803599,Walking_Type
-0.047884032,0.25857377,10.007763,-0.0023736479,0.00052359875,-0.00080285146,-0.0442,0.24039999,9.803599,Walking_Type
-0.047884032,0.25857377,10.007763,-0.0023736479,0.00052359875,-0.00080285146,-0.0429,0.23959999,9.803599,Walking_Type
-0.047884032,0.23942018,10.01734,-0.0023736479,0.00052359875,-0.00080285146,-0.0429,0.23959999,9.803599,Walking_Type
-0.047884032,0.23942018,10.01734,-0.0023736479,0.00052359875,-0.00080285146,-0.041699998,0.23969999,9.803599,Walking_Type
-0.047884032,0.23942018,10.01734,-0.0023736479,0.00052359875,-0.00080285146,-0.0414,0.23969999,9.803599,Walking_Type
-0.047884032,0.23942018,10.01734,-0.0023736479,0.00052359875,-0.00080285146,-0.0414,0.23969999,9.803599,Walking_Type
-0.047884032,0.23942018,10.01734,-0.0023736479,0.00052359875,-0.00080285146,-0.042,0.23809999,9.803599,Walking_Type
-0.047884032,0.23942018,10.01734,-0.0023736479,0.00052359875,-0.00080285146,-0.042,0.23809999,9.803599,Walking_Type
-0.047884032,0.23942018,10.01734,-0.0023736479,0.00052359875,-0.00080285146,-0.041699998,0.2383,9.803599,Walking_Type
-0.047884032,0.23942018,10.01734,-0.0023736479,0.00052359875,-0.00080285146,-0.040599998,0.2385,9.803599,Walking_Type
-0.047884032,0.23942018,10.01734,-0.0011519173,-0.0006806784,-0.00080285146,-0.040599998,0.2385,9.803599,Walking_Type
-0.047884032,0.23942018,10.01734,-0.0011519173,-0.0006806784,-0.00080285146,-0.0412,0.23779999,9.803599,Walking_Type
-0.06703765,0.25857377,10.036493,-0.0011519173,-0.0006806784,-0.00080285146,-0.0412,0.23779999,9.803599,Walking_Type
-0.06703765,0.25857377,10.036493,-0.0011519173,-0.0006806784,-0.00080285146,-0.0418,0.23879999,9.803599,Walking_Type
-0.06703765,0.25857377,10.036493,-0.0011519173,-0.0006806784,-0.00080285146,-0.0418,0.23879999,9.803599,Walking_Type
-0.06703765,0.25857377,10.036493,-0.0011519173,-0.0006806784,-0.00080285146,-0.0407,0.23889999,9.803599,Walking_Type
-0.06703765,0.25857377,10.036493,-0.0011519173,-0.0006806784,-0.00080285146,-0.0407,0.23889999,9.803599,Walking_Type
-0.06703765,0.25857377,10.036493,-0.0011519173,-0.0006806784,-0.00080285146,-0.039699998,0.23979999,9.803599,Walking_Type
-0.06703765,0.25857377,10.036493,-0.0011519173,-0.0006806784,-0.00080285146,-0.039699998,0.23979999,9.803599,Walking_Type
-0.06703765,0.25857377,10.036493,5.235988e-05,-0.0006806784,0.00040142573,-0.0404,0.239,9.803599,Walking_Type
-0.06703765,0.25857377,10.036493,5.235988e-05,-0.0006806784,0.00040142573,-0.0404,0.239,9.803599,Walking_Type
-0.06703765,0.25857377,10.036493,5.235988e-05,-0.0006806784,0.00040142573,-0.0402,0.23979999,9.803599,Walking_Type
-0.038307227,0.23942018,10.0269165,5.235988e-05,-0.0006806784,0.00040142573,-0.0402,0.23979999,9.803599,Walking_Type
-0.038307227,0.23942018,10.0269165,5.235988e-05,-0.0006806784,0.00040142573,-0.040799998,0.24069999,9.803599,Walking_Type
-0.038307227,0.23942018,10.0269165,5.235988e-05,-0.0006806784,0.00040142573,-0.040799998,0.24069999,9.803599,Walking_Type
-0.038307227,0.23942018,10.0269165,5.235988e-05,-0.0006806784,0.00040142573,-0.0423,0.24059999,9.803599,Walking_Type
-0.038307227,0.23942018,10.0269165,5.235988e-05,-0.0006806784,0.00040142573,-0.0423,0.24059999,9.803599,Walking_Type
-0.038307227,0.23942018,10.0269165,5.235988e-05,-0.0006806784,0.00040142573,-0.0403,0.24139999,9.8035,Walking_Type
-0.038307227,0.23942018,10.0269165,5.235988e-05,-0.0006806784,0.00040142573,-0.0403,0.24139999,9.8035,Walking_Type
-0.038307227,0.23942018,10.0269165,5.235988e-05,0.00052359875,0.00040142573,-0.0403,0.24139999,9.8035,Walking_Type
-0.038307227,0.23942018,10.0269165,5.235988e-05,0.00052359875,0.00040142573,-0.0393,0.24039999,9.803599,Walking_Type
-0.038307227,0.23942018,10.0269165,5.235988e-05,0.00052359875,0.00040142573,-0.0393,0.24039999,9.803599,Walking_Type
-0.05746084,0.24899697,10.007763,5.235988e-05,0.00052359875,0.00040142573,-0.0401,0.24049999,9.803599,Walking_Type
-0.05746084,0.24899697,10.007763,5.235988e-05,0.00052359875,0.00040142573,-0.0401,0.24049999,9.803599,Walking_Type
-0.05746084,0.24899697,10.007763,5.235988e-05,0.00052359875,0.00040142573,-0.0416,0.24129999,9.8035,Walking_Type
-0.05746084,0.24899697,10.007763,5.235988e-05,0.00052359875,0.00040142573,-0.039699998,0.24039999,9.803599,Walking_Type
-0.05746084,0.24899697,10.007763,5.235988e-05,0.00052359875,0.00040142573,-0.039699998,0.24039999,9.803599,Walking_Type
-0.05746084,0.24899697,10.007763,5.235988e-05,0.00052359875,0.00040142573,-0.0404,0.24039999,9.803599,Walking_Type
-0.05746084,0.24899697,10.007763,5.235988e-05,0.00052359875,0.00040142573,-0.0404,0.24039999,9.803599,Walking_Type
-0.05746084,0.24899697,10.007763,5.235988e-05,-0.0006806784,0.00040142573,-0.0402,0.23959999,9.803599,Walking_Type
-0.05746084,0.24899697,10.007763,5.235988e-05,-0.0006806784,0.00040142573,-0.0402,0.23959999,9.803599,Walking_Type
-0.047884032,0.22984336,9.9790325,5.235988e-05,-0.0006806784,0.00040142573,-0.0401,0.23809999,9.803599,Walking_Type
-0.047884032,0.22984336,9.9790325,5.235988e-05,-0.0006806784,0.00040142573,-0.0401,0.23809999,9.803599,Walking_Type
-0.047884032,0.22984336,9.9790325,5.235988e-05,-0.0006806784,0.00040142573,-0.040799998,0.2384,9.803599,Walking_Type
-0.047884032,0.22984336,9.9790325,5.235988e-05,-0.0006806784,0.00040142573,-0.040599998,0.2386,9.803599,Walking_Type
-0.047884032,0.22984336,9.9790325,5.235988e-05,-0.0006806784,0.00040142573,-0.040599998,0.2386,9.803599,Walking_Type
-0.047884032,0.22984336,9.9790325,5.235988e-05,-0.0006806784,0.00040142573,-0.0404,0.23869999,9.803599,Walking_Type
-0.047884032,0.22984336,9.9790325,5.235988e-05,-0.0006806784,0.00040142573,-0.0404,0.23869999,9.803599,Walking_Type
-0.047884032,0.22984336,9.9790325,5.235988e-05,-0.0006806784,0.00040142573,-0.0402,0.23889999,9.803599,Walking_Type
-0.047884032,0.22984336,9.9790325,5.235988e-05,-0.0006806784,0.00040142573,-0.0402,0.23889999,9.803599,Walking_Type
-0.047884032,0.22984336,9.9790325,5.235988e-05,-0.0006806784,0.00040142573,-0.0409,0.239,9.803599,Walking_Type
-0.047884032,0.23942018,9.998186,5.235988e-05,-0.0006806784,0.00040142573,-0.0409,0.239,9.803599,Walking_Type
-0.047884032,0.23942018,9.998186,5.235988e-05,-0.0006806784,0.00040142573,-0.0407,0.2391,9.803599,Walking_Type
-0.047884032,0.23942018,9.998186,5.235988e-05,-0.0006806784,0.00040142573,-0.0407,0.2391,9.803599,Walking_Type
-0.047884032,0.23942018,9.998186,5.235988e-05,-0.0006806784,0.00040142573,-0.0405,0.2392,9.803599,Walking_Type
-0.047884032,0.23942018,9.998186,5.235988e-05,-0.0006806784,0.00040142573,-0.0405,0.2392,9.803599,Walking_Type
-0.047884032,0.23942018,9.998186,5.235988e-05,-0.0006806784,0.00040142573,-0.0405,0.2392,9.803599,Walking_Type
-0.047884032,0.23942018,9.998186,5.235988e-05,-0.0006806784,0.00040142573,-0.039499998,0.2393,9.803599,Walking_Type
-0.047884032,0.23942018,9.998186,-0.0011519173,-0.0006806784,-0.00080285146,-0.039499998,0.2393,9.803599,Walking_Type
-0.047884032,0.23942018,9.998186,-0.0011519173,-0.0006806784,-0.00080285146,-0.038599998,0.2401,9.803599,Walking_Type
-0.047884032,0.23942018,9.998186,-0.0011519173,-0.0006806784,-0.00080285146,-0.038599998,0.2401,9.803599,Walking_Type
-0.06703765,0.23942018,10.01734,-0.0011519173,-0.0006806784,-0.00080285146,-0.0385,0.241,9.803599,Walking_Type
-0.06703765,0.23942018,10.01734,-0.0011519173,-0.0006806784,-0.00080285146,-0.0385,0.241,9.803599,Walking_Type
-0.06703765,0.23942018,10.01734,-0.0011519173,-0.0006806784,-0.00080285146,-0.037699997,0.2409,9.803599,Walking_Type
-0.06703765,0.23942018,10.01734,-0.0011519173,-0.0006806784,-0.00080285146,-0.037699997,0.2409,9.803599,Walking_Type
-0.06703765,0.23942018,10.01734,-0.0011519173,-0.0006806784,-0.00080285146,-0.0378,0.2408,9.803599,Walking_Type
-0.06703765,0.23942018,10.01734,-0.0011519173,-0.0006806784,-0.00080285146,-0.0378,0.2408,9.803599,Walking_Type
-0.06703765,0.23942018,10.01734,-0.0011519173,-0.0006806784,-0.00080285146,-0.038599998,0.24069999,9.803599,Walking_Type
-0.06703765,0.23942018,10.01734,-0.0011519173,-0.0006806784,-0.00080285146,-0.0394,0.24139999,9.8035,Walking_Type
-0.06703765,0.23942018,10.01734,-0.0011519173,-0.0006806784,-0.00080285146,-0.0394,0.24139999,9.8035,Walking_Type
-0.038307227,0.22984336,10.0269165,-0.0011519173,-0.0006806784,-0.00080285146,-0.0385,0.24129999,9.803599,Walking_Type
-0.038307227,0.22984336,10.0269165,-0.0011519173,-0.0006806784,-0.00080285146,-0.0385,0.24129999,9.803599,Walking_Type
-0.038307227,0.22984336,10.0269165,-0.0011519173,-0.0006806784,-0.00080285146,-0.0401,0.2403,9.803599,Walking_Type
-0.038307227,0.22984336,10.0269165,-0.0011519173,-0.0006806784,-0.00080285146,-0.0401,0.2403,9.803599,Walking_Type
-0.038307227,0.22984336,10.0269165,-0.0011519173,-0.0006806784,-0.00080285146,-0.037499998,0.2395,9.803599,Walking_Type
-0.038307227,0.22984336,10.0269165,-0.0011519173,-0.0006806784,-0.00080285146,-0.038399998,0.2386,9.803599,Walking_Type
-0.038307227,0.22984336,10.0269165,-0.0011519173,-0.0006806784,-0.00080285146,-0.038399998,0.2386,9.803599,Walking_Type
-0.038307227,0.22984336,10.0269165,-0.0011519173,-0.0006806784,0.00040142573,-0.0392,0.2395,9.803599,Walking_Type
-0.038307227,0.22984336,10.0269165,-0.0011519173,-0.0006806784,0.00040142573,-0.0392,0.2395,9.803599,Walking_Type
-0.038307227,0.22984336,10.0269165,-0.0011519173,-0.0006806784,0.00040142573,-0.0391,0.2403,9.803599,Walking_Type
-0.05746084,0.24899697,10.0269165,-0.0011519173,-0.0006806784,0.00040142573,-0.0391,0.2403,9.803599,Walking_Type
-0.05746084,0.24899697,10.0269165,-0.0011519173,-0.0006806784,0.00040142573,-0.039899997,0.2419,9.8035,Walking_Type
-0.05746084,0.24899697,10.0269165,-0.0011519173,-0.0006806784,0.00040142573,-0.039899997,0.2419,9.8035,Walking_Type
-0.05746084,0.24899697,10.0269165,-0.0011519173,-0.0006806784,0.00040142573,-0.039899997,0.2419,9.8035,Walking_Type
-0.05746084,0.24899697,10.0269165,-0.0011519173,-0.0006806784,0.00040142573,-0.0389,0.24249999,9.8035,Walking_Type
-0.05746084,0.24899697,10.0269165,-0.0011519173,-0.0006806784,0.00040142573,-0.0389,0.24249999,9.8035,Walking_Type
-0.05746084,0.24899697,10.0269165,-0.0011519173,-0.0006806784,0.00040142573,-0.038,0.24229999,9.8035,Walking_Type
-0.05746084,0.24899697,10.0269165,5.235988e-05,-0.0006806784,0.00040142573,-0.0381,0.2429,9.8035,Walking_Type
-0.05746084,0.24899697,10.0269165,5.235988e-05,-0.0006806784,0.00040142573,-0.0381,0.2429,9.8035,Walking_Type
-0.05746084,0.24899697,10.0269165,5.235988e-05,-0.0006806784,0.00040142573,-0.0389,0.2426,9.8035,Walking_Type
-0.02873042,0.23942018,10.036493,5.235988e-05,-0.0006806784,0.00040142573,-0.0389,0.2426,9.8035,Walking_Type
-0.02873042,0.23942018,10.036493,5.235988e-05,-0.0006806784,0.00040142573,-0.038799997,0.24319999,9.8035,Walking_Type
-0.02873042,0.23942018,10.036493,5.235988e-05,-0.0006806784,0.00040142573,-0.038799997,0.24309999,9.8035,Walking_Type
-0.02873042,0.23942018,10.036493,5.235988e-05,-0.0006806784,0.00040142573,-0.038799997,0.24309999,9.8035,Walking_Type
-0.02873042,0.23942018,10.036493,5.235988e-05,-0.0006806784,0.00040142573,-0.0396,0.2429,9.8035,Walking_Type
-0.02873042,0.23942018,10.036493,5.235988e-05,-0.0006806784,0.00040142573,-0.0411,0.2409,9.803599,Walking_Type
-0.02873042,0.23942018,10.036493,5.235988e-05,-0.0006806784,0.00040142573,-0.0411,0.2409,9.803599,Walking_Type
-0.02873042,0.23942018,10.036493,-0.0004886922,-0.00066322513,0.00038397242,-0.0409,0.2409,9.803599,Walking_Type
-0.02873042,0.23942018,10.036493,-0.0004886922,-0.00066322513,0.00038397242,-0.0407,0.24069999,9.803599,Walking_Type
-0.05746084,0.2681506,10.04607,-0.0004886922,-0.00066322513,0.00038397242,-0.0407,0.24069999,9.803599,Walking_Type
-0.05746084,0.2681506,10.04607,-0.0004886922,-0.00066322513,0.00038397242,-0.039699998,0.24069999,9.803599,Walking_Type
-0.05746084,0.2681506,10.04607,-0.0004886922,-0.00066322513,0.00038397242,-0.039699998,0.24069999,9.803599,Walking_Type
-0.05746084,0.2681506,10.04607,-0.0004886922,-0.00066322513,0.00038397242,-0.0387,0.24139999,9.803599,Walking_Type
-0.05746084,0.2681506,10.04607,-0.0004886922,-0.00066322513,0.00038397242,-0.0387,0.24139999,9.803599,Walking_Type
-0.05746084,0.2681506,10.04607,-0.0004886922,-0.00066322513,0.00038397242,-0.039499998,0.2412,9.803599,Walking_Type
-0.05746084,0.2681506,10.04607,-0.0004886922,-0.00066322513,0.00038397242,-0.039499998,0.2412,9.803599,Walking_Type
-0.05746084,0.2681506,10.04607,-0.0004886922,-0.00066322513,0.00038397242,-0.0402,0.2419,9.8035,Walking_Type
-0.05746084,0.2681506,10.04607,-0.0004886922,-0.00066322513,0.00038397242,-0.0402,0.2419,9.8035,Walking_Type
-0.05746084,0.2681506,10.04607,-0.0004886922,-0.00066322513,0.00038397242,-0.04,0.24159999,9.8035,Walking_Type
-0.05746084,0.24899697,10.04607,-0.0004886922,-0.00066322513,0.00038397242,-0.04,0.24159999,9.8035,Walking_Type
-0.05746084,0.24899697,10.04607,-0.0004886922,-0.00066322513,0.00038397242,-0.039899997,0.24149999,9.8035,Walking_Type
-0.05746084,0.24899697,10.04607,-0.0004886922,-0.00066322513,0.00038397242,-0.039899997,0.24149999,9.8035,Walking_Type
-0.05746084,0.24899697,10.04607,-0.0004886922,-0.00066322513,0.00038397242,-0.0398,0.23969999,9.803599,Walking_Type
-0.05746084,0.24899697,10.04607,-0.0004886922,-0.00066322513,0.00038397242,-0.0398,0.23969999,9.803599,Walking_Type
-0.05746084,0.24899697,10.04607,-0.0004886922,-0.00066322513,0.00038397242,-0.038799997,0.23879999,9.803599,Walking_Type
-0.05746084,0.24899697,10.04607,-0.0004886922,-0.00066322513,0.00038397242,-0.038799997,0.23879999,9.803599,Walking_Type
-0.05746084,0.24899697,10.04607,-0.0004886922,0.0005410521,-0.00082030473,-0.0396,0.23889999,9.803599,Walking_Type
-0.05746084,0.24899697,10.04607,-0.0004886922,0.0005410521,-0.00082030473,-0.0396,0.23889999,9.803599,Walking_Type
-0.05746084,0.25857377,10.0269165,-0.0004886922,0.0005410521,-0.00082030473,-0.0411,0.23979999,9.803599,Walking_Type
-0.05746084,0.25857377,10.0269165,-0.0004886922,0.0005410521,-0.00082030473,-0.0411,0.23979999,9.803599,Walking_Type
-0.05746084,0.25857377,10.0269165,-0.0004886922,0.0005410521,-0.00082030473,-0.0392,0.23979999,9.803599,Walking_Type
-0.05746084,0.25857377,10.0269165,-0.0004886922,0.0005410521,-0.00082030473,-0.0392,0.23979999,9.803599,Walking_Type
-0.05746084,0.25857377,10.0269165,-0.0004886922,0.0005410521,-0.00082030473,-0.0383,0.2399,9.803599,Walking_Type
-0.05746084,0.25857377,10.0269165,-0.0004886922,0.0005410521,-0.00082030473,-0.04,0.23979999,9.803599,Walking_Type
-0.05746084,0.25857377,10.0269165,-0.0004886922,0.0005410521,-0.00082030473,-0.04,0.23979999,9.803599,Walking_Type
-0.05746084,0.25857377,10.0269165,-0.0004886922,-0.00066322513,0.00038397242,-0.0398,0.23979999,9.803599,Walking_Type
-0.05746084,0.25857377,10.0269165,-0.0004886922,-0.00066322513,0.00038397242,-0.0398,0.23979999,9.803599,Walking_Type
-0.05746084,0.25857377,10.0269165,-0.0004886922,-0.00066322513,0.00038397242,-0.0389,0.23979999,9.803599,Walking_Type
-0.047884032,0.24899697,10.0269165,-0.0004886922,-0.00066322513,0.00038397242,-0.0389,0.23979999,9.803599,Walking_Type
-0.047884032,0.24899697,10.0269165,-0.0004886922,-0.00066322513,0.00038397242,-0.0405,0.23979999,9.803599,Walking_Type
-0.047884032,0.24899697,10.0269165,-0.0004886922,-0.00066322513,0.00038397242,-0.0405,0.23979999,9.803599,Walking_Type
-0.047884032,0.24899697,10.0269165,-0.0004886922,-0.00066322513,0.00038397242,-0.0411,0.239,9.803599,Walking_Type
-0.047884032,0.24899697,10.0269165,-0.0004886922,-0.00066322513,0.00038397242,-0.0411,0.239,9.803599,Walking_Type
-0.047884032,0.24899697,10.0269165,-0.0004886922,-0.00066322513,0.00038397242,-0.0401,0.2382,9.803599,Walking_Type
-0.047884032,0.24899697,10.0269165,-0.0004886922,-0.00066322513,0.00038397242,-0.0401,0.2382,9.803599,Walking_Type
-0.047884032,0.24899697,10.0269165,-0.0004886922,0.0005410521,-0.00082030473,-0.0416,0.2384,9.803599,Walking_Type
-0.047884032,0.24899697,10.0269165,-0.0004886922,0.0005410521,-0.00082030473,-0.0416,0.2384,9.803599,Walking_Type
-0.047884032,0.24899697,10.0269165,-0.0004886922,0.0005410521,-0.00082030473,-0.0404,0.2385,9.803599,Walking_Type
-0.038307227,0.23942018,10.036493,-0.0004886922,0.0005410521,-0.00082030473,-0.0404,0.2385,9.803599,Walking_Type
-0.038307227,0.23942018,10.036493,-0.0004886922,0.0005410521,-0.00082030473,-0.0411,0.2386,9.803599,Walking_Type
-0.038307227,0.23942018,10.036493,-0.0004886922,0.0005410521,-0.00082030473,-0.0411,0.2386,9.803599,Walking_Type
-0.038307227,0.23942018,10.036493,-0.0004886922,0.0005410521,-0.00082030473,-0.0411,0.2386,9.803599,Walking_Type
-0.038307227,0.23942018,10.036493,-0.0004886922,0.0005410521,-0.00082030473,-0.0425,0.23869999,9.803599,Walking_Type
-0.038307227,0.23942018,10.036493,-0.0004886922,0.0005410521,-0.00082030473,-0.0413,0.23879999,9.803599,Walking_Type
-0.038307227,0.23942018,10.036493,-0.0004886922,0.0005410521,-0.00082030473,-0.0413,0.23879999,9.803599,Walking_Type
-0.038307227,0.23942018,10.036493,-0.0004886922,-0.00066322513,0.00038397242,-0.041899998,0.23799999,9.803599,Walking_Type
-0.038307227,0.23942018,10.036493,-0.0004886922,-0.00066322513,0.00038397242,-0.041899998,0.23799999,9.803599,Walking_Type
-0.047884032,0.23942018,10.0269165,-0.0004886922,-0.00066322513,0.00038397242,-0.0416,0.2373,9.803599,Walking_Type
-0.047884032,0.23942018,10.0269165,-0.0004886922,-0.00066322513,0.00038397242,-0.0416,0.2373,9.803599,Walking_Type
-0.047884032,0.23942018,10.0269165,-0.0004886922,-0.00066322513,0.00038397242,-0.0413,0.2375,9.803599,Walking_Type
-0.047884032,0.23942018,10.0269165,-0.0004886922,-0.00066322513,0.00038397242,-0.0394,0.2377,9.803599,Walking_Type
